Day (2011),Borehole 4 (m),Borehole 6 (m),Borehole 7 (m),FOXX velocity (m/a),FOXX bed seperation (m),Temperature (*C),FOXX  Moulin Dday,FOXX moulin (m)
217.135416666667,695.872436002448,676.16441246825,668.327714395686,72.9754847597507,0.180776883505352,,224.729166666628,NaN
217.145833333333,695.484949995106,676.245986265822,668.327714395686,71.6043479980148,0.180717542267235,,224.732638888876,NaN
217.15625,695.413571,676.327563,668.327714395686,70.4926782332056,0.180634820569675,,224.736111111124,NaN
217.166666666667,695.566525995106,676.419336,668.327714404851,69.2393099389724,0.180556404203669,,224.739583333372,544.810399679541
217.177083333333,695.219827990211,676.480520447085,669.147433855082,67.8179331977195,0.180476248183349,,224.743055555504,545.883800980504
217.1875,694.9751,676.613079,669.147433855082,66.7644998462585,0.180322908094562,,224.746527777752,546.949815476784
217.197916666667,695.107661009788,676.653867978833,669.147433855082,66.0172229514874,0.180195813739108,,224.75,548.028042804765
217.208333333333,695.097463995106,676.715049391556,669.966770909732,64.9713636991958,0.180139282593833,,224.753472222248,548.025255357451
217.21875,694.883327,676.755837,669.966770918887,64.0391785226124,0.179974094998985,,224.756944444496,549.098503844681
217.229166666667,694.730372019576,676.7966279365,669.966770918887,63.1743922146531,0.179779727879402,,224.760416666628,551.237813236115
217.239583333333,694.587613987764,676.929184531749,669.966770918887,62.3419777410685,0.179609992328962,,224.763888888876,552.298214787989
217.25,694.495841,676.969974,670.785725625864,62.0521938259549,0.179403531658996,,224.767361111124,553.374519572012
217.260416666667,694.138946031812,677.000564021167,670.785725625864,61.5781685427859,0.179174685627162,,224.770833333372,554.435229749593
217.270833333333,693.935006004894,676.969975223631,670.785725625864,61.0904132541161,0.178940082556887,,224.774305555504,556.578797354279
217.28125,693.935006,677.010762,670.785725625864,60.8799443958473,0.178682895865879,,224.777777777752,557.643814409087
217.291666666667,693.771853995106,677.041353,670.785725625864,60.9372520398896,0.178420317083015,,224.78125,558.710021589147
217.302083333333,693.547520004895,677.000565978834,670.785725625864,60.7442329223252,0.178160746880495,,224.784722222248,560.841018775757
217.3125,693.588308,677.041353,671.60429801476,60.814028260614,0.177900711640518,,224.788194444496,561.90342610125
217.322916666667,693.200822019576,677.0821380635,671.60429801476,61.1728067831815,0.177585717809298,,224.791666666628,562.971162447324
217.333333333333,692.935699995105,677.061746021166,671.60429801476,60.6616449783712,0.177262229485421,,224.795138888876,564.035137542679
217.34375,692.915306,677.133126,671.60429801476,60.7765371585724,0.176895790261872,,224.798611111124,566.170101914809
217.354166666667,692.854124,677.041353,671.60429801476,61.7280575154299,0.176520933183886,,224.802083333372,567.2357675445
217.364583333333,692.803139,677.05155,672.422488124308,62.1318111409143,0.17615715614118,,224.805555555504,568.288129287443
217.375,692.701169,677.000565,672.422488124308,62.520670490553,0.17585296134102,,224.809027777752,569.35249930622
217.385416666667,692.690972019576,677.020959489417,672.422488124308,62.7846856813527,0.17559965338018,,224.8125,570.421388667968
217.395833333333,692.461539498776,676.990369468251,672.422488124308,62.9174452668734,0.175328898937031,,224.815972222248,571.480696308973
217.40625,692.283092,676.959777,672.422488124308,63.3261320184347,0.175093160700939,,224.819444444496,572.540948497124
217.416666666667,692.272895004894,676.918989,672.422488124308,64.0644727930417,0.174864239198065,,224.822916666628,572.541235917528
217.427083333333,691.885409009789,676.959777,672.422488124308,65.2010469919087,0.174586922717296,,224.826388888876,573.593750009701
217.4375,691.865015,676.969974,672.422488124308,65.7427531579189,0.174302764484661,,224.829861111124,574.655283369038
217.447916666667,691.722257009788,676.908791510547,672.422488124308,66.5668336461564,0.174087651961006,,224.833333333372,575.716587414253
217.458333333333,691.477528990211,676.827214531749,672.422488124308,67.4610163248963,0.173764571786978,,224.836805555504,575.716874304049
217.46875,691.283786,676.7711325,672.422488124308,68.1172626705136,0.173557031143773,,224.840277777752,576.77547449742
217.479166666667,691.151225034259,676.715049978833,672.422488124308,68.9439651090635,0.173405266440211,,224.84375,577.840904312881
217.489583333333,690.921792508565,676.653866510583,672.422488124308,70.2975922797382,0.173231978400842,,224.847222222248,577.840127518987
217.5,690.865709,676.572291,672.422488124308,71.398609762423,0.17310365116439,,224.850694444496,578.890607653333
217.510416666667,690.763738995106,676.521306,672.422488124308,72.5985283406026,0.172977872919499,,224.854166666628,578.90244832146
217.520833333333,690.580192995105,676.388747936503,672.422488124308,73.9661747271413,0.172861500093726,,224.857638888876,579.959666163199
217.53125,690.468026,676.33776,672.422488124308,75.1621237945332,0.172814749406868,,224.861111111124,579.954718419247
217.541666666667,690.172313,676.256184978833,672.422488124308,76.4506084762951,0.172816957558139,,224.864583333372,581.005109199673
217.552083333333,690.131525,676.128721622363,672.422488124308,78.1390923278439,0.172852292025627,,224.868055555504,581.000869286403
217.5625,689.97857,676.042047,672.422488124308,NaN,0.172883009227934,,224.871527777752,582.062941354241
217.572916666667,689.769231588957,675.959080719952,672.422488124308,NaN,0.17296913586824,,224.875,582.074470430095
217.583333333333,689.577288061352,675.854793030338,671.60429801476,NaN,0.173002785668017,,224.878472222248,582.083560455499
217.59375,689.385344533747,675.750505340724,671.60429801476,NaN,0.173066448277525,,224.881944444496,583.140674025058
217.604166666667,689.193401006142,675.623970440507,671.60429801476,NaN,0.173137225298829,,224.885416666628,583.138004356864
217.614583333333,689.055741503671,675.552591146835,670.78572563501,NaN,0.173279618440688,,224.888888888876,583.134331152364
217.625,688.877294,675.460818,670.785725625864,NaN,0.173410283006251,,224.892361111124,583.127243644395
217.635416666667,688.744732992658,675.404734426582,670.785725625864,NaN,0.173452750319026,,224.895833333372,583.129516779658
217.645833333333,688.561186996084,675.307862804219,670.785725625864,NaN,0.173507738475228,,224.899305555504,583.126466850502
217.65625,688.469414,675.2313855,669.966770918887,NaN,0.1735684882425,,224.902777777752,584.180403365461
217.666666666667,688.347050005384,675.139612365399,669.966770918887,NaN,0.173642561319281,,224.90625,584.181070516219
217.677083333333,688.306261999511,675.052938146836,669.966770918887,NaN,0.173805945430936,,224.909722222248,584.17617595095
217.6875,688.24508,674.961165,669.147433855082,NaN,0.174051939976668,,224.913194444496,584.187539009495
217.697916666667,688.148208500734,674.874490328692,669.147433855082,NaN,0.174263446567324,,224.916666666628,584.181738052297
217.708333333333,688.087026501835,674.767421706329,669.147433855082,NaN,0.174559115366567,,224.920138888876,584.184549907566
217.71875,687.908579,674.696043,668.327714395686,NaN,0.174866415625144,,224.923611111124,584.192498764765
217.729166666667,687.776018001468,674.604270391562,668.327714395686,NaN,0.175086014179055,,224.927083333372,584.189719453435
217.739583333333,687.806609001468,674.527792530591,668.327714395686,NaN,0.175348805822074,,224.930555555504,583.134702982818
217.75,687.888185,674.451314816454,667.507612501915,NaN,0.175636066430563,,224.934027777752,583.134314585871
217.760416666667,687.985056501224,674.410527048945,667.507612501915,NaN,0.175860395565164,,224.9375,583.133731990451
217.770833333333,688.102321998042,674.379935951055,667.507612501915,NaN,0.176028866380587,,224.940972222248,583.141122660185
217.78125,688.102322,674.3544435,666.687128134973,NaN,0.176027259665207,,224.944444444496,583.133149395032
217.791666666667,688.020746005873,674.267769342616,666.687128134973,NaN,0.17587240228144,,224.947916666628,583.131155544188
217.802083333333,687.969760998042,674.277966146835,666.687128134973,NaN,0.175547478254879,,224.951388888876,582.076112244826
217.8125,688.183898,674.2320795,665.866261256046,NaN,0.175127629686125,,224.954861111124,582.082058584589
217.822916666667,688.352148500245,674.201488426582,665.866261256046,NaN,0.174673215112817,,224.958333333372,582.07364491109
217.833333333333,688.459216992658,674.206586804219,665.866261256046,NaN,0.174286775818988,,224.961805555504,582.092301789516
217.84375,688.153307,674.165799,665.045011826301,NaN,0.173893677925689,,224.965277777752,581.025569932685
217.854166666667,688.122715994127,674.18619290211,665.045011826301,NaN,0.173549345648469,,224.96875,581.024404356525
217.864583333333,688.423527497797,674.140306622363,665.045011826301,NaN,0.173308891150243,,224.972222222248,579.960818073834
217.875,688.428626,674.165799,665.045011826301,NaN,0.173160983241328,,224.975694444496,579.963006653759
217.885416666667,688.347049998042,674.196389951055,665.045011826301,NaN,0.173291198706068,,224.979166666628,578.909276339351
217.895833333333,688.500004999511,674.155602195781,665.045011826301,NaN,0.173098958940384,,224.982638888876,578.895000496108
217.90625,688.438823,674.19639,664.223379806892,NaN,0.173098958940384,,224.986111111124,577.843897086417
217.916666666667,688.377640999755,674.155602195781,664.223379806892,NaN,0.173098958940384,,224.989583333372,577.845899603854
217.927083333333,688.199193508076,674.170897426582,664.223379806892,NaN,0.173098958940384,,224.993055555504,576.789681377453
217.9375,687.877988,674.277966,664.223379806892,NaN,0.173098958940384,,224.996527777752,575.720219938829
217.947916666667,687.842298499755,674.247375146836,664.223379806892,NaN,0.173098958940384,,225,575.726417428959
217.958333333333,687.816805996696,674.277965951055,664.223379806892,NaN,0.173098958940384,,225.003472222248,574.660918116528
217.96875,687.713561372522,674.267769,663.401365158953,NaN,0.173098958940384,,225.006944444496,573.610610671279
217.979166666667,687.610316748348,674.349344608438,663.401365158953,NaN,0.173098958940384,,225.010416666628,572.557902380632
217.989583333333,687.470108003426,674.359541804219,663.401365158953,NaN,0.173098958940384,,225.013888888876,572.550106511374
218,687.398729,674.410527,663.401365158953,NaN,0.173098958940384,,225.017361111124,571.49082570091
218.010416666667,687.352842495839,674.471709146836,663.401365158953,NaN,0.173098958940384,,225.020833333372,570.429761752341
218.020833333333,687.235576990211,674.532891097891,663.401365158953,NaN,0.173098958940384,,225.024305555504,569.372401466446
218.03125,686.9755535,674.5787775,663.401365158953,NaN,0.173098958940384,,225.027777777752,568.310143608241
218.041666666667,686.91947,674.675648657384,663.401365158953,NaN,0.173098958940384,,225.03125,567.250492022872
218.052083333333,686.623757001468,674.729183035863,664.223379806892,NaN,0.173098958940384,,225.034722222248,566.194272169471
218.0625,686.61356,674.848998,664.223379806892,NaN,0.173098958940384,,225.038194444496,564.05887494726
218.072916666667,686.582968997552,674.950968146836,664.223379806892,NaN,0.173098958940384,,225.041666666628,563.005077968952
218.083333333333,686.521786997553,675.063135293671,664.223379806892,NaN,0.173098958940384,,225.045138888876,561.929934681175
218.09375,686.4453095,675.1702035,664.223379806892,NaN,0.173098958940384,,225.048611111124,560.872215813282
218.104166666667,686.379029001958,675.267074755274,664.223379806892,NaN,0.173386264241115,,225.052083333372,559.819526336365
218.114583333333,686.287256,675.379241820533,665.045011817121,NaN,0.173337923383055,,225.055555555504,557.676758938349
218.125,686.277059,675.491409,665.045011826301,NaN,0.172921164137937,,225.059027777752,556.617890557762
218.135416666667,686.13430099951,675.598477720254,665.045011826301,NaN,0.172373109808021,,225.0625,555.559796253324
218.145833333333,686.073118994127,675.705546293671,665.045011826301,NaN,0.171977352925585,,225.065972222248,553.416477027483
218.15625,685.8946715,675.807516,665.866261256046,NaN,0.171977352925585,,225.069444444496,552.358020463896
218.166666666667,685.879375998042,675.899288755274,665.866261256046,NaN,0.171977352925585,,225.072916666628,551.289172014741
218.177083333333,685.833489502692,676.031849853164,665.866261256046,NaN,0.171977352925585,,225.076388888876,550.234673161153
218.1875,685.716224,676.123623,665.866261256046,NaN,0.171977352925585,,225.079861111124,549.150445218727
218.197916666667,685.73661799951,676.230691573418,666.687128134973,NaN,0.171977352925585,,225.083333333372,548.070388657182
218.208333333333,685.736617992169,676.291873389872,666.687128134973,NaN,0.171977352925585,,225.086805555504,546.99971365347
218.21875,685.6601405,676.368351,666.687128134973,NaN,0.171977352925585,,225.090277777752,545.918646520052
218.229166666667,685.512284011256,676.449926755274,666.687128134973,NaN,0.171977352925585,,225.09375,544.84180757283
218.239583333333,685.537776497797,676.516207561182,667.507612501915,NaN,0.171977352925585,,225.097222222248,NaN
218.25,685.644845,676.592685,667.507612501915,NaN,0.171977352925585,,225.100694444496,NaN
218.260416666667,685.568367500734,676.628374622363,667.507612501915,NaN,0.171977352925585,,225.104166666628,NaN
218.270833333333,685.869178993148,676.715049342617,667.507612501915,NaN,0.171977352925585,,225.107638888876,NaN
218.28125,685.7111255,676.8119205,668.327714395686,NaN,0.171977352925585,,225.111111111124,NaN
218.291666666667,685.598958497675,676.847609951055,668.327714395686,NaN,0.171977352925585,,225.114583333372,NaN
218.302083333333,685.491890000489,676.898594853165,668.327714395686,NaN,0.171977352925585,,225.118055555504,NaN
218.3125,685.522481,676.990368,668.327714395686,NaN,0.171977352925585,,225.121527777752,NaN
218.322916666667,685.491889999021,677.020959097891,669.147433855082,NaN,0.171977352925585,,225.125,NaN
218.333333333333,685.522480998042,677.020959293671,669.147433855082,NaN,0.171977352925585,,225.128472222248,NaN
218.34375,685.44600350257,677.0974365,669.147433855082,NaN,0.171977352925585,,225.131944444496,NaN
218.354166666667,685.338935003426,677.082141146836,669.147433855082,NaN,0.171915293445039,,225.135416666628,NaN
218.364583333333,685.226768002937,677.125478256118,669.966770918887,NaN,0.17204640618967,,225.138888888876,NaN
218.375,685.114601,677.133126,669.966770918887,NaN,0.172386335848435,,225.142361111124,NaN
218.385416666667,685.038123498287,677.117830573418,669.966770918887,NaN,0.172806711932936,,225.145833333372,NaN
218.395833333333,684.951449001223,677.102535342617,669.966770918887,NaN,0.173139378739837,,225.149305555504,NaN
218.40625,684.890267,677.1586185,669.966770918887,NaN,0.17321725580388,,225.152777777752,NaN
218.416666666667,685.012630993638,677.153519951055,669.966770918887,NaN,0.17301509818721,,225.15625,NaN
218.427083333333,684.839282000979,677.087239622363,670.785725616713,NaN,0.17269373118071,,225.159722222248,NaN
218.4375,684.727115,677.061747,670.785725625864,NaN,0.172364966235429,,225.163194444496,NaN
218.447916666667,684.625144998368,677.041352804219,670.785725625864,NaN,0.172055791234062,,225.166666666628,NaN
218.458333333333,684.52317500049,677.000564608438,670.785725625864,NaN,0.171752139455842,,225.170138888876,NaN
218.46875,684.4874855,676.929186,670.785725625864,NaN,0.171444705044263,,225.173611111124,NaN
218.479166666667,684.441599,676.868004342616,670.785725625864,NaN,0.171138871653748,,225.177083333372,NaN
218.489583333333,684.303939501224,676.796625048945,670.785725625864,NaN,0.170845216334079,,225.180555555504,NaN
218.5,684.217265,676.796625,670.785725625864,66.8813613107775,0.170567719620153,,225.184027777752,NaN
218.510416666667,684.135688998042,676.69465490211,670.785725625864,68.2689037634472,0.170305262058823,,225.1875,NaN
218.520833333333,683.870566996819,676.613079048945,670.785725625864,70.0129853193596,0.170076603329588,,225.190972222248,NaN
218.53125,683.771146247614,676.587586756964,670.785725625864,71.7605969938485,0.169885020939331,,225.194444444496,NaN
218.541666666667,683.707415001468,676.480518342619,670.785725625864,74.1467063396845,0.169743561823004,,225.197916666628,NaN
218.552083333333,683.600346504283,676.414237720253,670.785725625864,76.430989043405,0.169641020293863,,225.201388888876,NaN
218.5625,683.4677855,676.317366,670.785725625864,78.4421200664414,0.169559549410957,,225.204861111124,NaN
218.572916666667,683.350519999021,676.195001853164,670.785725625864,80.6944638493978,0.169510536925736,,225.208333333372,NaN
218.583333333333,683.177170993148,676.103228510548,669.966770928037,83.1832967670131,0.169482748283471,,225.211805555504,NaN
218.59375,682.952837,675.950274,669.966770918887,85.1812493706434,0.169471281529541,,225.215277777752,NaN
218.604166666667,682.687715008809,675.766728636287,669.966770918887,86.6477863742152,0.169465221556167,,225.21875,NaN
218.614583333333,682.519464503671,675.690250769198,669.966770918887,88.851846824921,0.169456104047501,,225.222222222248,NaN
218.625,682.310426,675.522,669.147433855082,91.5360863744116,0.169444776911557,,225.225694444496,NaN
218.635416666667,682.259440995594,675.414931377637,669.147433855082,94.5093519182837,0.169450030905294,,225.229166666628,NaN
218.645833333333,682.147273992169,675.307862583963,669.147433855082,97.2018849218602,0.169501509764926,,225.232638888876,NaN
218.65625,681.8872505,675.177850937972,669.147433855082,99.6321453625985,0.169613909990808,,225.236111111124,NaN
218.666666666667,681.724098498409,675.093726195781,668.327714395686,102.300355188775,0.169813015155783,,225.239583333372,NaN
218.677083333333,681.642522500734,675.022347195781,668.327714395686,104.803151417804,0.17008515806159,,225.243055555504,NaN
218.6875,681.535454,674.899983,668.327714395686,107.574644784681,0.170396283543798,,225.246527777752,NaN
218.697916666667,681.530355500734,674.854096426582,667.507612501915,110.329117659767,0.170730613932287,,225.25,NaN
218.708333333333,681.433484002692,674.706240097891,667.507612501915,113.191713091509,0.171088370228746,,225.253472222248,NaN
218.71875,681.2856275,674.716437,667.507612501915,116.224728532326,0.171476394299798,,225.256944444496,NaN
218.729166666667,681.209150001958,674.604270489452,666.687128134973,119.446571333846,0.171893076781085,,225.260416666628,NaN
218.739583333333,681.142869500734,674.507398524473,666.687128134973,122.029429934852,0.172329037341504,,225.263888888876,NaN
218.75,681.0816875,674.461512,666.687128134973,123.739722171257,0.172786303626935,,225.267361111124,NaN
218.760416666667,681.010308498776,674.400329902109,665.866261256046,125.407767915114,0.173267226567202,,225.270833333372,NaN
218.770833333333,680.944027993637,674.369738706329,665.866261256046,127.391191855838,0.173751329972393,,225.274305555504,NaN
218.78125,680.8369595,674.3136555,665.045011826301,129.332953162582,0.174438995713543,,225.277777777752,NaN
218.791666666667,680.750285005384,674.318754,665.045011826301,130.710020259183,0.174947524180193,,225.28125,NaN
218.802083333333,680.678906001142,674.252473720253,665.045011826301,132.032593853548,0.175441694893815,,225.284722222248,NaN
218.8125,680.607527,674.206587,665.045011826301,133.217622571693,0.175944717309923,,225.288194444496,NaN
218.822916666667,680.452022744799,674.150503524473,664.223379806892,134.119787576225,0.176456105794235,,225.291666666628,NaN
218.833333333333,680.322010994371,674.114814146836,664.223379806892,134.654807086124,0.176958647001005,,225.295138888876,NaN
218.84375,680.146112745779,674.114814,664.223379806892,135.530572217504,0.177451942103281,,225.298611111124,NaN
218.854166666667,680.067086000979,674.084223,664.2233797977,136.621663605929,0.177958224914251,,225.302083333372,NaN
218.864583333333,680.016101003426,674.033238,663.401365158953,136.824223222419,0.178466397993258,,225.305555555504,NaN
218.875,679.9294265,674.002647,663.401365158953,136.407664604222,0.178935087469539,,225.309027777752,NaN
218.885416666667,679.863145993882,674.038336573418,663.401365158953,135.880782221723,0.179402945907823,,225.3125,NaN
218.895833333333,679.710190999021,674.145405048945,663.401365158953,135.040691001891,0.179771219409944,,225.315972222248,NaN
218.90625,679.6337135,674.145405,663.401365158953,133.953175862582,0.180240232920804,,225.319444444496,NaN
218.916666666667,679.516448002936,674.165798853164,663.401365158953,132.817004835642,0.180578843546559,,225.322916666628,NaN
218.927083333333,679.363493006118,674.089321524473,663.401365158953,131.431628900475,0.180820447756488,,225.326388888876,NaN
218.9375,679.200341,674.104617,663.401365158953,129.710969025396,0.180977948570413,,225.329861111124,NaN
218.947916666667,679.065230747247,674.10461690211,663.401365158953,128.1829060978,0.181099978902822,,225.333333333372,NaN
218.958333333333,678.996400996207,674.125011,663.401365158953,126.413278133191,0.181192357742851,,225.336805555504,NaN
218.96875,678.877860872155,674.145405,663.401365158953,124.24089171616,0.181300120853338,,225.340277777752,NaN
218.979166666667,678.759320748103,674.18619290211,663.401365158953,121.63795740076,0.181390505879069,,225.34375,NaN
218.989583333333,678.659900000979,674.211685426582,663.401365158953,118.969051077385,0.181386865233962,,225.347222222248,NaN
219,678.619112,674.349345,663.401365158953,116.914750229921,0.1812929995914,,225.350694444496,NaN
219.010416666667,678.527338997552,674.430921097891,662.578967843604,114.706954265425,0.181172363076349,,225.354166666628,NaN
219.020833333333,678.476353996574,674.461512,662.578967843604,111.973944064244,0.181009004775488,,225.357638888876,NaN
219.03125,678.3488915,674.522694,662.578967843604,108.871882024763,0.180852488243859,,225.361111111124,NaN
219.041666666667,678.201035004405,674.599171585655,662.578967843604,106.019328273037,0.180708143076671,,225.364583333372,NaN
219.052083333333,678.155148498287,674.653555589734,662.578967843604,103.021236091249,0.18051321041922,,225.368055555504,NaN
219.0625,678.160247,674.709639179467,663.401365158953,100.285250320143,0.180286325325864,,225.371527777752,NaN
219.072916666667,678.109261998531,674.76742209789,663.401365158953,97.5514849385794,0.180105303389201,,225.375,NaN
219.083333333333,678.119458999021,674.859195195781,663.401365158953,94.9923594849801,0.179934497134265,,225.378472222248,NaN
219.09375,678.0735725,674.930574,663.401365158953,92.2913303164691,0.179814767892519,,225.381944444496,NaN
219.104166666667,677.956307001468,675.012149755274,663.401365158953,89.4446839698289,0.179649499523732,,225.385416666628,NaN
219.114583333333,677.997094999021,675.083528755274,663.401365158953,87.159962654494,0.179461778406837,,225.388888888876,NaN
219.125,678.058277,675.185499,663.401365158953,84.931496709779,0.179296911383643,,225.392361111124,NaN
219.135416666667,678.093966500734,675.348651244726,664.223379806892,82.629486351533,0.179176410734171,,225.395833333372,NaN
219.145833333333,678.139853002937,675.358848587343,664.223379806892,80.3550567632614,0.179152731264898,,225.399305555504,NaN
219.15625,678.1551485,675.481212,664.223379806892,78.2996994168806,0.178977370490059,,225.402777777752,NaN
219.166666666667,678.058277002447,675.583181510548,664.223379816079,75.9370195643804,0.178825900348796,,225.40625,NaN
219.177083333333,678.060826250306,675.674954963291,665.045011826301,74.0684209459502,0.178770497357275,,225.409722222248,NaN
219.1875,678.099065,675.766728220256,665.045011826301,72.5292952590423,0.178738258134875,,225.413194444496,NaN
219.197916666667,678.155148500734,675.848304097891,665.045011826301,70.9518239728989,0.178755032691283,,225.416666666628,NaN
219.208333333333,678.201035000979,675.940077097891,665.86626124687,69.4437249393246,0.178742019935323,,225.420138888876,NaN
219.21875,678.282611,675.9859635,665.866261256046,68.2523588397745,0.178743286066597,,225.423611111124,NaN
219.229166666667,678.343793,676.042046853165,665.866261256046,67.3380119339543,0.178774432637923,,225.427083333372,NaN
219.239583333333,678.374384000979,676.126171913499,665.866261256046,66.4087454038523,0.17881939032228,,225.430555555504,NaN
219.25,678.425369,676.225593,666.687128134973,65.4433165653544,0.178905027791913,,225.434027777752,NaN
219.260416666667,678.50694499951,676.26638109789,666.687128134973,64.6431571126715,0.179023791333774,,225.4375,NaN
219.270833333333,678.578323998042,676.286775293671,666.687128134973,63.96985797056,0.1792172236302,,225.440972222248,NaN
219.28125,678.588521,676.368351,666.687128134973,63.6113452124243,0.179431765188786,,225.444444444496,NaN
219.291666666667,678.62930900049,676.449926706329,666.687128134973,63.5408760238665,0.179608735538006,,225.447916666628,NaN
219.302083333333,678.619111999021,676.50091190211,667.507612501915,63.6745314538156,0.179775663227062,,225.451388888876,NaN
219.3125,678.619112,676.5417,667.507612501915,63.6469786834427,0.179916548139579,,225.454861111124,NaN
219.322916666667,678.733828250306,676.638571573418,667.507612501915,63.5612142859053,0.180013194632637,,225.458333333372,NaN
219.333333333333,678.741476002447,676.694655293671,667.507612501915,63.651641803335,0.180074138837044,,225.461805555504,NaN
219.34375,678.817953501835,676.776231,668.327714395686,63.8141666905118,0.180071225928023,,225.465277777752,NaN
219.354166666667,678.925021996085,676.806821951055,668.327714395686,64.0225884076785,0.180117174683332,,225.46875,NaN
219.364583333333,678.823051999021,676.852708512237,668.327714395686,64.1791537246958,0.180138560264474,,225.472222222248,NaN
219.375,678.76187,676.868004,668.327714395686,64.7082917884327,0.18017709572951,,225.475694444496,NaN
219.385416666667,678.573225501835,676.929185951055,668.327714395686,65.5634218902228,0.180175611024071,,225.479166666628,NaN
219.395833333333,678.619112000979,676.92918590211,669.147433855082,66.6561306837698,0.180177236789834,,225.482638888876,NaN
219.40625,678.6548015,676.9240875,669.147433855082,67.9394264206645,0.180161408350782,,225.486111111124,NaN
219.416666666667,678.58342249792,676.847610440507,669.147433855082,69.6726106548138,0.180152974726535,,225.489583333372,NaN
219.427083333333,678.50694499951,676.893496316454,669.147433855082,71.1346764056676,0.180113081000132,,225.493055555504,NaN
219.4375,678.506945,676.84761,669.147433855082,72.5530519844279,0.180121180879377,,225.496527777752,NaN
219.447916666667,678.471255501224,676.806821934739,669.147433855082,74.1172625504578,0.180069453322343,,225.5,NaN
219.458333333333,678.455960000979,676.766033771588,669.147433855082,75.7420981344214,0.180069689158594,,225.503472222248,NaN
219.46875,678.394778,676.694655,669.147433855082,77.3886759355658,0.179997120756841,,225.506944444496,NaN
219.479166666667,678.353990000979,676.623276228412,669.147433855082,79.2021997692976,0.179938902710403,,225.510416666628,NaN
219.489583333333,678.231626000489,676.567192671308,669.147433855082,81.4294072869108,0.179937005813411,,225.513888888876,NaN
219.5,678.1653455,676.43973,669.147433855082,83.9998611692395,0.179943184326814,,225.517361111124,NaN
219.510416666667,678.073572498287,676.353055426582,669.147433853625,86.8394940065779,0.179945014953694,,225.520833333372,NaN
219.520833333333,678.017488994127,676.225592706329,668.756446369195,89.7891891226605,0.179880917356263,,225.524305555504,NaN
219.53125,677.854337,676.123623,668.430200241694,92.7599230261433,0.17982266610373,,225.527777777752,NaN
219.541666666667,677.701382005383,676.001259391562,668.200623646892,95.4189781855092,0.179801464437187,,225.53125,NaN
219.552083333333,677.655495502692,675.817713244726,667.951335112601,98.1012263496032,0.179845319458708,,225.534722222248,NaN
219.5625,677.477048,675.674955,667.683966683704,100.691689480893,0.179930800111347,,225.538194444496,NaN
219.572916666667,677.308797501346,675.521999902109,667.415737272168,104.177627131657,0.180046354060354,,225.541666666628,NaN
219.583333333333,677.201728990701,675.36904490211,667.152389725008,107.598543429946,0.180191651906813,,225.545138888876,NaN
219.59375,676.97229650257,675.297666,666.869308696039,111.084841727786,0.180417993884293,,225.548611111124,NaN
219.604166666667,676.865228003426,675.144711489452,666.548428492095,115.022175403661,0.180678771729652,,225.552083333372,NaN
219.614583333333,676.625598501713,674.991756146835,666.189728475255,118.970812555651,0.180981798259296,,225.555555555504,NaN
219.625,676.487939,674.899983,665.875292872528,123.0186408292,0.181391663467379,,225.559027777752,NaN
219.635416666667,676.360476496818,674.813308328692,665.549304310189,126.81520159296,0.181874396892787,,225.5625,NaN
219.645833333333,676.110649994127,674.7215356346,665.235575777903,130.908284481394,0.182328070806634,,225.565972222248,NaN
219.65625,675.947498,674.627213525319,664.899610826085,134.853148118735,0.182806396319221,,225.569444444496,NaN
219.666666666667,675.651785012235,674.512497367092,664.548791842522,138.970745020712,0.183307279550521,,225.572916666628,NaN
219.677083333333,675.422352501224,674.466610524473,664.22995438245,143.227434220624,0.183876858805006,,225.576388888876,NaN
219.6875,675.315284,674.379936,663.925032729521,147.304497124861,0.184468019235603,,225.579861111124,NaN
219.697916666667,675.106245496329,674.288162706329,663.564154439605,150.851573819439,0.185084874903993,,225.583333333372,NaN
219.708333333333,674.91760099119,674.216783657383,663.241849999966,154.677741913983,0.185770304293106,,225.586805555504,NaN
219.71875,674.693267,674.114814,662.891523904132,158.312913675008,0.186491643846155,,225.590277777752,NaN
219.729166666667,674.48932700783,673.992450440507,662.604467907105,161.898351124097,0.187252858755148,,225.59375,NaN
219.739583333333,674.264993003916,673.875184414345,662.323946970094,165.299380055895,0.187969819632084,,225.597222222248,NaN
219.75,674.07125,673.768116,662.105916095574,168.004266926118,0.188716888239323,,225.600694444496,NaN
219.760416666667,673.836718996573,673.64575190211,661.859056254361,170.329419673286,0.189554653613925,,225.604166666628,NaN
219.770833333333,673.64297599119,673.523387755274,661.55454834601,172.945746430111,0.190439176016829,,225.607638888876,NaN
219.78125,673.35746,673.4367135,661.315843352864,175.049934509545,0.191342212153949,,225.611111111124,NaN
219.791666666667,673.214702001958,673.360236195781,661.014535239155,177.24440131718,0.192264839407475,,225.614583333372,NaN
219.802083333333,672.888398003426,673.217478244726,660.688471990315,179.620327809101,0.193140767469371,,225.618055555504,NaN
219.8125,672.674261,673.07472,660.39035154879,181.935462764501,0.1940307661205,,225.621527777752,NaN
219.822916666667,672.409138994615,672.967651426582,660.073234706313,183.246705203433,0.195016906613756,,225.625,NaN
219.833333333333,672.113425992169,672.901370608438,659.781601875838,184.313096350363,0.196057990457715,,225.628472222248,NaN
219.84375,671.8432055,672.779007,659.558313810117,185.035946473593,0.19707412906776,,225.631944444496,NaN
