Case 1:
Picked up JAVA_TOOL_OPTIONS: -Xmx2g
Opening log file:  /tmp/java.log.18945

                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
                  R2022a (9.12.0.1884302) 64-bit (glnxa64)
                             February 16, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 

config = 

  struct with fields:

                 k_s: 0.0138
                 l_c: 10
            n_moulin: 68
    creep_const_soft: 0
             mesh_nr: 4
                 k_c: 0.1500
               h_bed: 0.5000
               l_bed: 10
               alpha: 1.2500
                beta: 1.5000
               omega: 0

Running model run (ode15s):
Run seasonal
Saving model run to
./RUN/output_001_seasonal.nc
IC initialised from struct
IC initialised from file/given & rest from parameters and given functions
36876.0/37230.0 days/days; walltime: 0.1
36877.0/37230.0 days/days; walltime: 0.1
36878.0/37230.0 days/days; walltime: 0.1
36879.0/37230.0 days/days; walltime: 0.2
36881.0/37230.0 days/days; walltime: 0.1
36882.0/37230.0 days/days; walltime: 0.1
36883.0/37230.0 days/days; walltime: 23.1
36884.0/37230.0 days/days; walltime: 1.7
36885.0/37230.0 days/days; walltime: 0.3
36886.0/37230.0 days/days; walltime: 0.1
36887.0/37230.0 days/days; walltime: 0.1
36888.0/37230.0 days/days; walltime: 0.1
36889.0/37230.0 days/days; walltime: 0.2
36890.0/37230.0 days/days; walltime: 0.0
36892.0/37230.0 days/days; walltime: 0.0
36893.0/37230.0 days/days; walltime: 0.0
36894.0/37230.0 days/days; walltime: 0.2
36895.0/37230.0 days/days; walltime: 0.1
36896.0/37230.0 days/days; walltime: 0.1
36898.0/37230.0 days/days; walltime: 0.1
36899.0/37230.0 days/days; walltime: 0.2
36900.0/37230.0 days/days; walltime: 0.0
36901.0/37230.0 days/days; walltime: 0.0
36902.0/37230.0 days/days; walltime: 0.0
36904.0/37230.0 days/days; walltime: 0.2
36905.0/37230.0 days/days; walltime: 0.1
36906.0/37230.0 days/days; walltime: 0.1
36907.0/37230.0 days/days; walltime: 0.1
36909.0/37230.0 days/days; walltime: 0.2
36910.0/37230.0 days/days; walltime: 0.1
36911.0/37230.0 days/days; walltime: 0.1
36913.0/37230.0 days/days; walltime: 0.1
36914.0/37230.0 days/days; walltime: 0.1
36915.0/37230.0 days/days; walltime: 0.1
36916.0/37230.0 days/days; walltime: 0.2
36918.0/37230.0 days/days; walltime: 0.1
36919.0/37230.0 days/days; walltime: 0.1
36920.0/37230.0 days/days; walltime: 0.1
36922.0/37230.0 days/days; walltime: 0.2
36923.0/37230.0 days/days; walltime: 0.0
36924.0/37230.0 days/days; walltime: 0.0
36925.0/37230.0 days/days; walltime: 0.0
36927.0/37230.0 days/days; walltime: 0.2
36928.0/37230.0 days/days; walltime: 0.1
36929.0/37230.0 days/days; walltime: 0.1
36931.0/37230.0 days/days; walltime: 0.1
36932.0/37230.0 days/days; walltime: 0.2
36934.0/37230.0 days/days; walltime: 0.1
36935.0/37230.0 days/days; walltime: 0.1
36936.0/37230.0 days/days; walltime: 0.1
36938.0/37230.0 days/days; walltime: 0.2
36939.0/37230.0 days/days; walltime: 0.0
36940.0/37230.0 days/days; walltime: 0.0
36942.0/37230.0 days/days; walltime: 0.0
36943.0/37230.0 days/days; walltime: 0.2
36945.0/37230.0 days/days; walltime: 0.1
36946.0/37230.0 days/days; walltime: 0.1
36947.0/37230.0 days/days; walltime: 0.1
36949.0/37230.0 days/days; walltime: 0.2
36950.0/37230.0 days/days; walltime: 0.0
36952.0/37230.0 days/days; walltime: 0.0
36953.0/37230.0 days/days; walltime: 0.0
36955.0/37230.0 days/days; walltime: 0.2
36956.0/37230.0 days/days; walltime: 0.1
--36958.0/37230.0 days/days; walltime: 0.1
-36959.0/37230.0 days/days; walltime: 0.1
